anticolonial	adj	0.0523	anticolonial
anticomunista	adj	0.0729	anticommunist
anticonceptivo	nm	0.3178	contraceptive
anticongelante	adj	0.2073	antifreeze
anticongelante	nm	0.0000	de-icer
anticonstitucional	adj	0.1305	unconstitutional
anticonstitucionalista	adj	0.0129	anticonstitutionalist
anticonstitucionalmente	adv	0.0892	anticonstitutionally
anticresis	nf	0.1150	antichresis
anticristo	nm	0.6960	antichrist | Antichrist
anticuar	v	0.0569	antiquate
anticuarse	v	0.1373	antiquate | get old
anticuerpo	nm	0.3995	antibody
antideportivo	adj	0.1088	unsportsmanlike
antidepresivo	nm	0.2077	antidepressant
antidinástico	adj	0.0002	antidinastic
antidisentérico	adj	0.0223	antidysenteric
antidiurético	adj	0.0427	antidiuretic
antídoto	nm	0.3640	antidote
antiepiléptico	nm	0.0470	antiepileptic
antiespasmódico	nm	0.1027	antispasmodic
antifeminismo	nm	0.1785	antifeminism
antífona	nf	0.1062	antiphon
antigenicidad	nf	0.0315	antigenicity
antigénico	adj	0.0515	antigenic
antígeno	nm	0.2549	antigen
Antigua República Yugoslava de Macedonia	prop	0.9271	FYROM | Republic of Macedonia | Former Yugoslav Republic of Macedonia | Macedonia
Antigua y Barbuda	n	0.7996	Antigua and Barbuda
antigualla	nf	0.3416	crock
antiguamente	adv	0.0977	anciently
antiguano	adj	0.1798	Antiguan
antigüedad	nf	0.7935	antique | antiquity
Antigüedad	nf	0.2382	Antiquity
antiguo	adj	1.8540	ancient | old
antihelmíntico	adj	0.0000	antihelminthics | anthelmintics
antihéroe	nm	0.3045	antihero
antiheroico	adj	0.0386	antiheroic
antihigiénico	adj	0.0864	unhygienic
antihistamínico	adj	0.1598	antihistamine
antihistérico	adj	0.0258	antihysteric | antihysterical
antiimperialismo	nm	0.0515	anti-imperialism
antiliberal	adj	0.0628	antiliberal
antiliberalismo	nm	0.1088	antiliberalism
antillano	adj	0.1115	Antillean
Antillas	prop	0.1546	Antilles
Antillas Holandesas	prop	0.4210	Netherlands Antilles
Antillas Neerlandesas	prop	0.5126	Netherlands Antilles
antilogaritmo	nm	0.0003	anti-logarithm
antilogía	nf	0.0834	antilogy
antílope	nm	0.6435	antelope
antimagnético	adj	0.0407	antimagnetic
antimateria	nf	0.1857	antimatter
antimonio	nm	0.6523	antimony
antinacionalismo	nm	0.0835	antinationalism
antinatalismo	nm	0.0864	antinatalism
antinatural	adj	0.0515	antinatural
antinómico	adj	0.0576	antinomic
Antioquía	prop	0.5182	Antioch
antioxidante	nm	0.3671	antioxidant
antipara	nf	0.1411	gaiter
antiparasitario	adj	0.0815	antiparasitic
antipartícula	nf	0.1752	antiparticle
antipatía	nf	0.0009	antiphaty
antipático	adj	0.2744	displeasing
antipatriótico	adj	0.0288	antipatriotic
antipendio	nm	0.0470	antependium
antipirético	adj	0.2977	antipyretic
antípoda	adj	0.4647	antipode
antirrábico	adj	0.0000	antirabic | antirabies
antirreligioso	adj	0.0593	antireligious
antirrevolucionario	adj	0.0364	antirevolutionary | counterrevolutionary
antirruso	adj	0.0003	anti-Russian
antisemítico	adj	0.1845	anti-Semitic | antisemitic
antisemitismo	nm	0.0911	antisemitism
antisepsia	nf	0.2403	antiseptic
antiséptico	adj	0.6469	antiseptic
antisocial	adj	0.2996	antisocial
antistrofa	nf	0.0470	antistrophe
antisubmarino	adj	0.0341	antisubmarine
antitetánico	adj	0.0364	antitetanic
antitético	adj	0.0182	antithetic | antithetical
antitóxico	adj	0.0446	antitoxic
antitoxina	nf	0.0929	antitoxin
antitrómbico	adj	0.0762	thrombolytic
antituberculoso	adj	0.0223	antituberculous
antivacunas	adj	0.1112	anti-vaxxer
antivariólico	adj	0.0258	antismallpox | antivariolous
Antlia	prop	0.0005	The Air Pump
antojarse	v	0.4091	appear
antología	nf	0.4732	anthology | chrestomathy
antónimo	adj	0.2976	antonym
Antonio	prop	1.0025	Anthony | Antony
antonomasia	nf	0.0773	antonomasia
antonomástico	adj	0.0315	antonomastic
antorcha	nf	1.0077	torch
antracita	nf	0.0783	anthracite
antracología	nf	0.0000	anthracology
ántrax	nm	0.3887	anthrax | carbuncle
antrópico	adj	0.1180	anthropic
Antropoceno	n	0.1728	Anthropocene
antropocéntrico	adj	0.1399	anthropocentric
antropocentrismo	nm	0.1957	anthropocentrism
antropocoria	nf	0.0515	anthropochory
antropofagia	nf	0.1761	anthropophagy
antropofílico	adj	0.0223	anthropophilic
antropofobia	nf	0.1474	anthropophobia
antropogonía	nf	0.0892	anthropogenesis | anthropogony
antropográfico	adj	0.0000	anthropographic
antropología	nf	0.3940	anthropology
antropológico	adj	0.0182	anthropologic | anthropological
antropólogo	nmf	0.1301	anthropologist
antropometría	nm	0.1546	anthropometry
antropométrico	adj	0.0729	anthropometric
antropomórfico	adj	0.1924	anthropomorphic
antropomorfismo	nm	0.2902	anthropomorphism
antropomorfo	adj	0.3035	anthropomorphic
antroponimia	nf	0.0815	anthroponymy
antroponímico	adj	0.0182	anthroponymous
antropónimo	nm	0.0576	anthroponym
antroposofía	nf	0.2595	anthroposophy
antroposófico	adj	0.0427	anthroposophic
antropotomía	nf	0.0364	anthropotomy
antropozoico	adj	0.0405	Anthropozoic | Neozoic
anual	adj	0.8688	annual | yearly
anualidad	nf	0.2444	annuity
anuario	nm	0.2947	yearbook
anublar	v	0.6916	cloud
anudador	adj	0.2274	tier | tyer | tying
anudar	v	1.2172	tie | bind
anuente	adj	0.0405	consenting
anulación	nf	0.5854	annulment
anulador	adj	0.0000	annuller | annulling
anular	v	3.1385	annul | cancel | nullify
anular	adj	1.0442	annular
anular	nm	0.0023	leech finger
anuloso	adj	0.0311	annulose
anunciador	adj	0.3541	announcer
anunciar	v	0.6752	announce
anuncio	nm	0.9412	announcement | notice
anuo	adj	0.8688	annual
Anuros	n	0.0000	Frog
anzuelo	nm	0.0005	fish-hook
añadir	v	1.2385	add
añejo	adj	0.2796	aged | añejo
añicos	nm	0.2799	smithereens | shard
añil	nm	0.0010	true indigo
año	nm	2.0995	year
año bisiesto	loc	1.2603	leap year
año luz	loc	0.4547	light year
año nuevo	loc	0.0835	new year
Año Nuevo	loc	0.4151	New Year's Day | New Year | New Year's
añoranza	nf	0.7611	nostalgia | yearning
añorar	v	1.0394	long | pine
añudador	adj	0.2274	tier | tyer | tying
aorta	nf	0.1380	aorta
apacentar	v	0.6300	feed
apacible	adj	0.8021	peaceful | tranquil
apaciblemente	adv	0.0983	peacefully
apaciguador	adj	0.2260	pacifier | pacifying
apaciguar	v	0.5116	pacify
apadrinador	adj	0.2440	sponsor | sponsoring
apagar	v	0.8864	turn off
apagarse	v	0.1778	blow out
apagón	nm	0.2709	blackout
apaisado	adj	0.5241	landscape
apalancamiento operativo	loc	0.0002	operativa leverage
apalear	v	0.5855	winnow
apalizar	v	2.7059	beat | drub | thrash
apanar	v	1.0760	bread
apapachar	v	1.3937	to | cuddle | snuggle
apapacharse	v	0.0006	to snuggle | to cuddle
aparador	nm	0.1107	ambry
aparato	nm	1.5470	apparatus | appliance | machine
aparato fonador	loc	0.0003	vocal apparatus
aparatoso	adj	0.6015	wedding | ostentatious
aparcar	v	1.1842	park
aparcería	nf	0.0546	sharecropping
apareamiento	nm	0.0892	matching | pairing
aparecer	v	1.6977	appear
aparejar	v	0.4162	decorate
aparejo	nm	0.1952	apparatus
aparentar	v	0.8225	feign | pretend
aparente	adj	0.7576	apparently
aparentemente	adv	0.0499	seemingly
aparición	nf	0.9263	appearance | apparition
apariencia	nf	1.1799	appearance
apartamento	nm	0.8544	apartment
apartar	v	0.0011	saparate
aparte	adv	0.1423	elsewhere
apartheid	nm	0.2035	apartheid
apasionadamente	adv	0.1555	passionately
apasionado	adj	0.5942	passionate | enthusiast | impassioned
apateísmo	nm	0.1152	apatheism
apatía	nf	0.7340	apathy
apático	adj	0.3952	apathetic
apatito	nm	0.6633	apatite
apatosaurio	nm	0.1768	brontosaur | apatosaur
apátrida	adj	0.1221	stateless
apazote	nm	0.0008	Jesuit's tea | Mexican tea | epazote | wormseed
apear	v	1.1523	kill | collect | pocket | dismount | help down
apearse	v	0.4352	berth
apechichar	v	1.2877	to | cuddle | snuggle
apechicharse	v	0.0005	to cuddle each other
apego	nm	0.4528	attachment
apeirofobia	nf	0.0000	apeirophobia
apelar	v	0.2848	require
apelativo	adj	0.2381	appellative
apellido	nm	1.1640	surname | last name | family name
apelmazarse	v	0.4384	clot
apelotardado	adj	0.2880	slow
apenar	v	0.4493	sadden | greive
apenas	adv	0.6460	hardly | scarcely
apéndice	nm	0.7791	appendix
apendicectomía	nf	0.0000	appendicectomy
apendicitis	nf	0.1085	appendicitis
apendicolito	nm	0.0182	appendicolith
apendiculado	adj	0.0364	appendiculate
apendículo	n	0.0002	appendiculus
Apeninos	prop	0.2959	Apennines
apepsia	nf	0.0499	apepsy
apercibir	v	0.7881	mean
apercibirse	v	0.5756	experience
apergaminado	adj	0.0933	wizened
aperitivo	nm	0.3228	apéritif
apernar	v	0.6982	bolt
aperrear	v	0.5550	haze
apesadumbrar	v	0.6631	grieve
apestar	v	0.8294	stink
apetecedor	adj	0.0951	appetizing
apetito	nm	1.3334	appetite | drive | need
apetitoso	adj	0.0364	appetising | appetizing
ápex	nm	0.1757	apex
ápex solar	loc	0.0000	solar apex
apiadar	v	0.0003	feel pity
apical	adj	0.3167	apical
ápice	nm	1.2827	apex | trifle | crux
apicultor	nmf	1.0186	beekeeper | apiarist | bee-master
apicultura	nf	0.0482	apiculture | beekeeping
apidología	nf	0.0000	apidology
apifobia	nf	0.0000	apiphobia | melissephobia | melissophobia
apilar	v	0.6177	pile
apio	nm	0.5637	celery | celeriac
apionabo	nm	0.0740	celeriac
apipar	v	0.6666	to | someone out | stuff
apiparse	v	1.5199	pig out | onself | stuff | to
apisonar	v	0.0815	tamp
aplacador	adj	0.0223	appeasing | mitigating | placating
aplacar	v	0.8617	appease | soften
aplacarse	v	0.2478	calm down
aplastar	v	1.0956	crush | smash
aplaudir	v	0.8847	clap
aplauso	nm	0.6160	applause
aplausómetro	nm	0.0773	clapometer | applause meter | clap-o-meter
aplazar	v	0.5069	adjourn
aplicación	nf	1.2944	application | function
aplicación aérea	loc	0.0005	crop dusting | aerial aplication
Apocalipsis	prop	0.9048	Apocalypse | Revelation
apocintio	nm	0.1893	aposelene | apocynthion | apolune
apocopar	v	0.1362	apocopate
apócope	nf	0.2375	apocope
apócrifo	adj	0.5096	apocryphal
apodar	v	0.3133	nickname
apodo	nm	1.4681	nickname
ápodo	adj	0.1999	apodal | apodous | legless | apod
apofántico	adj	0.0515	apophantic
apofenia	nf	0.1411	apophenia
apoferritina	nf	0.0182	apoferritin
apófisis	nf	0.1703	apophysis
apofonía	nf	0.4356	ablaut | apophony
apogeo	nm	0.8546	apogee
apógrafo	nm	0.0892	apograph
apolítico	adj	0.1338	apolitical
apologético	adj	0.1708	apologetic
apologista	n	0.1621	apologist
apologizar	v	0.2695	apologize | endorse
apolunio	nm	0.1893	aposelene | apocynthion | apolune
aponeurosis	nf	0.0740	aponeurosis
apoplejía	nf	0.9435	stroke
apoptosis	nf	0.2813	apoptosis
apoquinar	v	0.4059	pay
aporcar	v	0.7050	hill
aporía	nf	0.1667	aporia
aporofobia	nf	0.1654	aporophobia
aportación	nf	0.2626	contribution
aportar	v	0.6127	bring | give | provide
aposelenio	nm	0.1893	aposelene | apocynthion | apolune
apositivo	adj	0.0464	appositive
apósito	nm	1.1373	bandage
apóstata	n	0.4569	apostate
apostatar	v	0.0575	apostatize
apostia	nf	0.0000	aposthia
apóstol	nmf	0.2444	apostle
apostólico	adj	0.1491	apostolic
apóstrofe	nm	0.7043	apostrophe
apóstrofo	nm	0.7043	apostrophe
apoteca	nf	0.5403	pharmacy
apotegma	nm	0.1409	apothegm
apotema	nf	0.1381	apothem
apoteosis	nf	0.4432	apotheosis
apotropaico	adj	0.0813	apotropaic
apoyar	v	2.0164	support
apoyarse	v	0.6243	lean
apoyavasos	nm	0.5300	coaster
apoyo	nm	2.2029	support
apraxia	nf	0.0631	apraxia
apreciable	adj	0.7015	substantial | appreciable | estimable
apreciación	nf	0.6858	appreciation
apreciar	v	1.6567	prize | esteem
aprecio	nm	0.3004	appraisal
aprehender	v	1.7579	catch | learn | arrest
apremiar	v	1.1433	crowd
aprender	v	2.9024	learn
aprendiente	adj	0.0922	learner
aprendiz	adj	1.6498	trainee | apprentice
aprestar	v	0.4094	prepare | ready
aprestarse	v	0.1228	get ready
apresto	nm	0.2101	preparation
apresuración	nf	0.2286	alacrity
apresuramiento	nm	0.3942	alacrity
apresurar	v	0.8249	hurry
apresurarse	v	1.0003	hurry | hurry up
apretar	v	2.0357	squeeze
aprisionar	v	0.6951	imprison
aprobación	nf	0.6548	approval
aprobanza	nf	0.6003	approval | checking
aprobar	v	1.7698	pass | approve
apropiación	nf	0.2817	appropriation
aprosodia	nf	0.0000	aprosodia
aprovechar	v	1.1659	profit | take advantage
aprovecharse	v	0.2532	take advantage
aproximación	nf	0.6676	approximation | approach
aproximadamente	adv	1.1500	approximately | roughly | loosely | more or less | give or take
aproximarse	v	0.4870	approach
ápside	nm	0.1130	apsis
aptitud	nf	0.5872	aptitude | aptness | ability
apto	adj	0.7228	suitable | competent
Apulia	prop	0.3604	Apulia
apuntador	nmf	0.4417	pointer
apuntar	v	0.7743	aim
apuntarse	v	0.2975	join
apuñalar	v	1.0810	stab
apuranieves	nf	0.1524	white wagtail
aquafaba	nf	0.0407	aquafaba
aquaplaning	nm	0.6359	aquaplaning
aquel		1.3157	that
aquelarre	nm	0.3400	coven | sabbat | witches' Sabbath
aquende	adv	0.0002	on this side
aquenio	nm	0.1115	achene
aquí	adv	2.3997	here
aquí y allí	loc	0.3452	here and there
aquiescencia	nf	0.5527	acquiescence
aquiescente	adj	0.0773	acquiescent
aquietarse	v	0.3505	calm down
Aquiles	prop	0.1180	Achilles
aquilino	adj	0.0834	aquiline
Aquisgrán	prop	0.6529	Aachen
Aquitania	prop	0.1222	Aquitaine
árabe	adj	2.2368	Arabic
árabe	nm	2.2368	Arabic
árabe clásico	loc	0.0005	classical Arabic
arabesco	adj	0.3555	Arabic
Arabia	prop	0.4742	Arabia
Arabia Saudita	n	1.2577	Saudi Arabia
arabismo	nm	0.0004	arabism
aracnofobia	nf	0.2286	arachnophobia
aracnológico	adj	0.0315	arachnologic | arachnological
arado	nm	1.0864	plough | plow
Aragón	prop	0.3408	Aragon
aragonés	adj	0.5147	Aragonese
araguato	nm	0.3408	howler monkey
arán	nm	0.7387	sloe
arancel	nm	0.6572	duty | tariff
arándano	nm	0.9136	blueberry | huckleberry | bilberry
arandela	nf	0.8776	washer
araña	nf	4.1133	spider | chandelier
araña de mar	loc	0.0705	sea spider
araña del rincón	loc	0.0002	Chilean recluse
arar	v	1.9329	plough | plow
Araucanía	nf	0.0911	Araucania
araucano	adj	0.1093	Araucanian
araucaria	nf	0.1519	araucaria
arbitrable	adj	0.0311	arbitrable
arbitrador	adj	0.0864	arbitrator
arbitraje	nm	0.1812	arbitration
arbitral	adj	0.0695	arbitral
arbitrar	v	0.1826	arbitrate
arbitrariamente	adv	0.0006	arbitratily
arbitrariedad	nf	0.2149	arbitrariness | outrage
arbitrario	adj	0.5145	arbitrary
árbitro	nmf	0.7657	referee
árbol	nm	3.9804	tree
árbol de Navidad	loc	0.4219	Christmas tree
arbolar	v	0.4171	mast
arboleda	nf	0.5080	grove
arboledo	nm	0.4411	grove
arbóreo	adj	0.3401	arboreal
arborescente	adj	0.1031	arborescent
arborícola	adj	0.0182	arboreous
arbotante	nm	0.1152	flying buttress
arbusto	nm	1.8247	bush | shrub
arca	nf	0.6012	ark
Arca de la Alianza	prop	0.1446	Ark of the Covenant
arcabuz	nm	0.0258	arquebus
arcade	nm	0.3168	arcade
arcaico	adj	1.4904	archaic
arcaísmo	nm	0.1995	archaism
arcángel	nm	0.3190	archangel
arcangélico	adj	0.0498	archangelic
arcano	adj	0.5138	arcane
arcano	nm	1.2852	secret | mystery
arce	nm	1.0288	maple
arce blanco	loc	0.8901	sycamore | Scottish maple | great maple
arce sicomoro	loc	0.9282	sycamore | Scottish maple | great maple
arcén	nm	1.0345	shoulder
Archaea	prop	0.0004	Archaea
archiduque	nmf	0.0009	archduke
archiduquesa	nf	0.0911	archduchess
archipiélago	nm	1.2356	archipelago
archivar	v	0.3423	archive
archivística	nf	0.0631	archival science
archivolta	nf	0.1152	archivolt
arcilla	nf	0.7357	clay
arcilloso	adj	0.1221	clayey | clayish
arco	nm	2.2235	bow | arc | arch
arco de triunfo	loc	0.1281	triumphal arch
arcoíris	nm	3.9320	rainbow
arder	v	1.1053	burn
arder las orejas	loc	0.0386	are your ears burning
ardid	adj	0.4106	ploy
ardiente	adj	0.5228	burning
ardilla	nf	1.9873	squirrel
ardor	nm	0.5383	ardor | ardour
ardoroso	adj	0.2620	ardent
arduo	adj	0.5727	arduous
área	nf	1.7739	area
área metropolitana	loc	0.2073	metropolitan area
arena	nf	2.1513	sand
arenero	nm	0.0000	sand table
arengar	v	0.1204	accost
arenisca	nf	0.1208	sandstone
arenoso	adj	0.3015	sandy
arenque	nm	0.1307	herring
areóstilo	adj	0.0000	araeostyle
arepa	nf	0.0440	arepa
arete	nm	1.4837	earring
argamasa	nm	0.0002	Oxford cap
arganeo	nm	0.9502	ring | shackle
Argel	prop	0.6367	Algiers
Argelia	n	1.0875	Algeria
argelino	adj	0.5543	Algerian
argemone	nf	0.1208	prickly poppy | long pricklyhead poppy | pale poppy
argentado	adj	0.9884	silver | silvered | silvery
Argentina	n	1.1827	Argentina
argentino	adj	0.2242	argentine | Argentinian
argento	nm	0.3295	silver
argentometría	nf	0.0604	argentometry
arginina	nf	0.1062	arginine
argón	nm	0.9937	argon
argot	nm	0.8029	slang | argot | jargon
Argovia	prop	0.2263	Aargau
argucia	nf	0.2796	sophistry
argüidor	adj	0.1152	arguer
arguila	nm	0.7553	hookah | narghile
argüitivo	adj	0.1152	arguer
argumentación	nf	0.2095	argumentation
argumentador	adj	0.0000	discusser | discussing
argumentar	v	0.6028	argue
argumentativo	adj	0.1272	argumentative
argumento	nm	2.1003	argument
aria	nf	0.3982	aria
Ariadna	prop	0.1546	Ariadne | Ariana | Ariane | Arianna
aridecer	v	0.2034	dry up
aridez	nf	0.0182	aridness
árido	adj	0.1985	arid | dry
Ariel	prop	0.0794	Ariel
Ariela	prop	0.1255	Ariel | Arielle
Aries	prop	0.6834	Aries
arista	nf	0.9720	edge
aristarco	nm	0.0515	Aristarch
aristocracia	nf	1.1451	aristocracy
aristocráticamente	adv	0.0590	aristocratically
aristocrático	adj	0.7729	aristocratic
aristofánico	adj	0.0546	Aristophanean | Aristophanic
aristón	nm	0.2058	barrel organ
Aristóteles	prop	0.0938	Aristotle
aritmética	nf	0.3521	arithmetic | arithmetics
arlequín	nm	0.4960	harlequin
arma	nf	1.9474	weapon | arm
arma blanca	loc	0.5854	cold weapon
arma de fuego	loc	0.1936	firearm
arma nuclear	loc	0.2444	nuclear weapon
armada	nf	1.3350	fleet | navy
armadillo	nm	1.2877	armadillo
armadura	nf	0.0352	armour
Armagedón	prop	0.2591	Armageddon
Armando	prop	0.1338	Herman
armario	nm	2.0239	cupboard | closet | wardrobe | cabinet
armazón	nmf	1.4939	frame
Armenia	n	1.2330	Armenia
armenio	nm	0.0004	armenian
armenio	adj	0.4887	Armenian
armiño	nm	1.2306	stoat | ermine
armisticio	nm	0.4479	armistice
armonía	nf	1.0801	harmony
armoniosamente	adv	0.0427	harmoniously
armonioso	adj	0.3194	harmonious
armonizador	adj	0.0258	harmonizer | harmonizing
arnés	nm	0.3655	harness
árnica	nf	0.3513	arnica
aro	nm	2.0798	ring
aroma	nm	0.8282	aroma
aromático	adj	0.6702	aromatic
arpa	nf	0.9935	harp
arpa eólica	loc	0.0657	Aeolian harp
arpillera	nf	0.0444	hessian | sackcloth
arpón	nm	0.5602	harpoon
arponar	v	0.1194	harpoon
arquear	v	0.6569	arch
arquearse	v	0.5040	arch
arquegonio	nm	0.0815	archegonium
arqueoestratigrafía	nf	0.0000	archaeostratigraphy
arqueolítico	adj	0.0002	archaeolithic
arqueología	nf	1.5184	archaeology | archeology
arqueológico	adj	0.1821	archaeological | archaeologic | archeologic | archeological
arquetípico	adj	0.2042	archetypal
arquetipo	nm	0.9419	archetype
arquidiócesis	nf	0.5678	archbishopric
arquimedeano	adj	0.0892	Archimedean
arquimediano	adj	0.0446	Archimedean
arquimédico	adj	0.1077	Archimedean
arquitecto	n	0.6815	architect
arquitectónico	adj	0.0364	architectonic
arquitectura	nf	0.6079	architecture
arquitrabe	nm	0.1524	architrave
arquivolta	nf	0.1152	archivolt
arracada	nf	1.8083	earring
arraigar	v	1.4630	root
arranarse	v	0.8619	squat
arrancar	v	0.5357	rip off | tear out
arranque	nm	0.0008	impetuosness
arrastrar	v	0.0440	carry over | drag
arrastrarse	v	0.4725	crawl
arrayán	nm	0.9891	myrtle
arrebatadamente	adv	0.1555	passionately
arrebatar	v	0.1907	pluck out
arrebol	nm	0.5769	red | rouge
arrecife	nm	0.4261	reef
arreflexia	nf	0.0446	areflexia | hyporeflexia
arregladamente	adv	0.3761	orderly | according to
arreglar	v	1.3686	arrange | fix
arreglo	nm	1.8427	order | period
arregosto	nm	0.2136	hobby
arrejuntarse	v	0.1503	shack up
arremangar	v	0.3994	roll up
arremangarse	v	0.0604	curl up
arremeter	v	0.9451	assault
arremeterse	v	0.4103	group
arrendadero	nm	0.0004	mangerring
arrendamiento	nm	0.6440	lease
arrendar	v	2.4990	hire | rent
arrendatario	adj	0.2756	lessee | tenant
arrepentimiento	nm	0.7883	regret
arrepentirse	v	0.7883	regret
arrequive	nm	0.0681	garniture
arrestado	adj	0.5759	slow | careful
arrestar	v	0.8792	arrest
arresto	nm	0.4840	arrest | determination
arrezuz	nm	0.0000	liquorice
arriar	v	1.2352	lower | haul down
arribaje	nm	0.6366	arrival
arribar	v	1.5649	arrive
arribarse	v	0.4721	arrive
arribismo	nm	0.0482	careerism
arribista	nmf	0.0007	arrivistesocial climber
arribo	nm	0.5902	sailing down | arrival
arriendo	nm	0.8840	rent
arriero	nm	0.2884	muleteer
arriesgadamente	adv	0.0704	adventurously | intrepidly | riskily
arriesgar	v	1.2588	risk | hazard
arriostramiento	nm	0.0003	architectural bracing
arritmia	nf	0.1639	arrhythmia | cardiac arrhythmia | dysrhythmia
arrítmico	adj	0.3774	unequal | irregular
arrizar	v	0.1739	reef
arroaz	nm	1.9768	dolphin
arroba	nf	0.7045	at sign
arrobarse	v	0.0002	become enchanted
arrodillarse	v	0.4231	kneel
arrogador	adj	0.0000	arrogating
arrogancia	nf	0.7415	arrogance
arrojar	v	1.0259	eject
arrollado	nm	0.0446	roulade
arrollador	adj	0.2652	amazing | dumbfounding | overwhelming
arrollar	v	1.3103	roll
arropar	v	0.7844	cover
arroparse	v	1.0715	cover
arrostrar	v	1.0486	to | face up to
